"249200360","MIZERNA","2018","06",29.3,"",22.1,"",6.7,"",11.6,"",16.4,"",.0,"8",91.7,"",23.4,"","27","",0,"",0,17,0
"249200360","MIZERNA","2018","07",28.3,"",23.1,"",4.2,"",12.1,"",17.3,"",.0,"8",232.6,"",93.3,"","18","",0,"",0,16,0
"249200360","MIZERNA","2018","08",30.8,"",24.8,"",7.6,"",12.7,"",17.8,"",.0,"8",62.7,"",21.3,"","14","",0,"",0,11,0
"249200360","MIZERNA","2018","09",26.8,"",20.3,"",-1.2,"",8.0,"",12.9,"",.0,"8",34.3,"",8.5,"","14","",0,"",0,11,0
"249200360","MIZERNA","2018","10",22.1,"",16.2,"",-.7,"",4.4,"",9.0,"",.0,"8",54.4,"",27.4,"","23","",0,"",0,9,0
"249200360","MIZERNA","2018","11",19.6,"",8.9,"",-11.5,"",.0,"",3.5,"",.0,"8",12.6,"",3.7,"","14","",0,"",0,6,1
"249200360","MIZERNA","2018","12",6.0,"",1.3,"",-12.5,"",-3.5,"",-1.3,"",.0,"8",61.2,"",8.8,"","22","",15,"",19,8,11
"249200370","KROŒCIENKO","2018","01",10.6,"",4.4,"",-13.1,"",-3.3,"",.2,"",.0,"8",19.7,"",6.4,"","29","",13,"",14,4,7
"249200370","KROŒCIENKO","2018","02",9.4,"",-1.2,"",-16.5,"",-7.3,"",-4.4,"",.0,"8",38.3,"",6.3,"","02","",27,"",26,1,18
"249200370","KROŒCIENKO","2018","03",15.5,"",5.6,"",-22.9,"",-5.8,"",-.8,"",.0,"8",25.5,"",9.7,"","31","",27,"",17,4,4
"249200370","KROŒCIENKO","2018","04",26.3,"",20.4,"",-3.5,"",5.2,"",12.2,"",.0,"8",42.2,"",11.2,"","23","",0,"",0,7,2
"249200370","KROŒCIENKO","2018","05",28.8,"",22.1,"",1.1,"",7.9,"",14.8,"",.0,"8",66.3,"",20.6,"","17","",0,"",0,13,0
"249200370","KROŒCIENKO","2018","06",30.1,"",23.1,"",7.9,"",11.6,"",17.1,"",.0,"8",96.7,"",33.7,"","27","",0,"",0,20,0
